MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
COMBITA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;795
COMBITA;Clara Eugenia Lopez Obregon;Partido de la U;691
COMBITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;581
COMBITA;Juan Manuel Santos Calderon;Partido de la U;443
COMBITA;Enrique Penalosa Camargo;Alianza Verde;310
COMBITA;Tarjetas No  Marcadas;nan;7
COPER;Juan Manuel Santos Calderon;Partido de la U;617
COPER;Oscar Ivan Zuluaga Escobar;Centro Democrático;320
COPER;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;264
COPER;Clara Eugenia Lopez Obregon;Partido de la U;66
COPER;Enrique Penalosa Camargo;Alianza Verde;20
COPER;Tarjetas No  Marcadas;nan;6
CORRALES;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;373
CORRALES;Clara Eugenia Lopez Obregon;Partido de la U;223
CORRALES;Oscar Ivan Zuluaga Escobar;Centro Democrático;217
CORRALES;Juan Manuel Santos Calderon;Partido de la U;109
CORRALES;Enrique Penalosa Camargo;Alianza Verde;80
CORRALES;Tarjetas No  Marcadas;nan;3
COVARACHIA;Oscar Ivan Zuluaga Escobar;Centro Democrático;917
COVARACHIA;Juan Manuel Santos Calderon;Partido de la U;105
COVARACHIA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;83
COVARACHIA;Clara Eugenia Lopez Obregon;Partido de la U;54
COVARACHIA;Enrique Penalosa Camargo;Alianza Verde;21
COVARACHIA;Tarjetas No  Marcadas;nan;11
CUBARA;Oscar Ivan Zuluaga Escobar;Centro Democrático;436
CUBARA;Juan Manuel Santos Calderon;Partido de la U;394
CUBARA;Clara Eugenia Lopez Obregon;Partido de la U;248
CUBARA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;207
CUBARA;Enrique Penalosa Camargo;Alianza Verde;32
CUBARA;Tarjetas No  Marcadas;nan;20
CUCAITA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;703
CUCAITA;Clara Eugenia Lopez Obregon;Partido de la U;279
CUCAITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;144
CUCAITA;Juan Manuel Santos Calderon;Partido de la U;133
CUCAITA;Enrique Penalosa Camargo;Alianza Verde;77
CUCAITA;Tarjetas No  Marcadas;nan;5
CUITIVA;Oscar Ivan Zuluaga Escobar;Centro Democrático;326
CUITIVA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;238
CUITIVA;Juan Manuel Santos Calderon;Partido de la U;142
CUITIVA;Clara Eugenia Lopez Obregon;Partido de la U;110
CUITIVA;Enrique Penalosa Camargo;Alianza Verde;36
CUITIVA;Tarjetas No  Marcadas;nan;4
DUITAMA;Clara Eugenia Lopez Obregon;Partido de la U;12141
DUITAMA;Oscar Ivan Zuluaga Escobar;Centro Democrático;9830
DUITAMA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;7699
DUITAMA;Enrique Penalosa Camargo;Alianza Verde;5660
DUITAMA;Juan Manuel Santos Calderon;Partido de la U;4597
DUITAMA;Tarjetas No  Marcadas;nan;44
EL COCUY;Oscar Ivan Zuluaga Escobar;Centro Democrático;1084
EL COCUY;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;233
EL COCUY;Clara Eugenia Lopez Obregon;Partido de la U;112
EL COCUY;Juan Manuel Santos Calderon;Partido de la U;107
EL COCUY;Enrique Penalosa Camargo;Alianza Verde;33
EL COCUY;Tarjetas No  Marcadas;nan;9
EL ESPINO;Oscar Ivan Zuluaga Escobar;Centro Democrático;834
EL ESPINO;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;189
EL ESPINO;Juan Manuel Santos Calderon;Partido de la U;71
EL ESPINO;Clara Eugenia Lopez Obregon;Partido de la U;32
EL ESPINO;Enrique Penalosa Camargo;Alianza Verde;12
EL ESPINO;Tarjetas No  Marcadas;nan;6
FIRAVITOBA;Clara Eugenia Lopez Obregon;Partido de la U;598
FIRAVITOBA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;543
FIRAVITOBA;Oscar Ivan Zuluaga Escobar;Centro Democrático;338
FIRAVITOBA;Juan Manuel Santos Calderon;Partido de la U;259
FIRAVITOBA;Enrique Penalosa Camargo;Alianza Verde;132
FIRAVITOBA;Tarjetas No  Marcadas;nan;9
FLORESTA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;580
FLORESTA;Oscar Ivan Zuluaga Escobar;Centro Democrático;425
FLORESTA;Juan Manuel Santos Calderon;Partido de la U;142
FLORESTA;Clara Eugenia Lopez Obregon;Partido de la U;129
FLORESTA;Enrique Penalosa Camargo;Alianza Verde;83
FLORESTA;Tarjetas No  Marcadas;nan;11
GACHANTIVA;Oscar Ivan Zuluaga Escobar;Centro Democrático;385
GACHANTIVA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;328
GACHANTIVA;Juan Manuel Santos Calderon;Partido de la U;223
GACHANTIVA;Clara Eugenia Lopez Obregon;Partido de la U;146
GACHANTIVA;Enrique Penalosa Camargo;Alianza Verde;49
GACHANTIVA;Tarjetas No  Marcadas;nan;8
GAMEZA;Oscar Ivan Zuluaga Escobar;Centro Democrático;563
GAMEZA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;539
GAMEZA;Clara Eugenia Lopez Obregon;Partido de la U;188
GAMEZA;Juan Manuel Santos Calderon;Partido de la U;148
GAMEZA;Enrique Penalosa Camargo;Alianza Verde;54
GAMEZA;Tarjetas No  Marcadas;nan;7
GARAGOA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1670
GARAGOA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;1150
GARAGOA;Clara Eugenia Lopez Obregon;Partido de la U;873
GARAGOA;Juan Manuel Santos Calderon;Partido de la U;832
GARAGOA;Enrique Penalosa Camargo;Alianza Verde;287
GARAGOA;Tarjetas No  Marcadas;nan;13
GUACAMAYAS;Oscar Ivan Zuluaga Escobar;Centro Democrático;636
GUACAMAYAS;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;82
GUACAMAYAS;Clara Eugenia Lopez Obregon;Partido de la U;29
GUACAMAYAS;Juan Manuel Santos Calderon;Partido de la U;28
GUACAMAYAS;Enrique Penalosa Camargo;Alianza Verde;5
GUACAMAYAS;Tarjetas No  Marcadas;nan;5
GUATEQUE;Oscar Ivan Zuluaga Escobar;Centro Democrático;1043
GUATEQUE;Juan Manuel Santos Calderon;Partido de la U;891
GUATEQUE;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;565
GUATEQUE;Clara Eugenia Lopez Obregon;Partido de la U;525
GUATEQUE;Enrique Penalosa Camargo;Alianza Verde;293
GUATEQUE;Tarjetas No  Marcadas;nan;22
GUAYATA;Oscar Ivan Zuluaga Escobar;Centro Democrático;794
GUAYATA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;431
GUAYATA;Juan Manuel Santos Calderon;Partido de la U;239
GUAYATA;Clara Eugenia Lopez Obregon;Partido de la U;105
GUAYATA;Enrique Penalosa Camargo;Alianza Verde;46
GUAYATA;Tarjetas No  Marcadas;nan;4
GUICAN DE LA SIERRA;Oscar Ivan Zuluaga Escobar;Centro Democrático;995
GUICAN DE LA SIERRA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;184
GUICAN DE LA SIERRA;Clara Eugenia Lopez Obregon;Partido de la U;107
GUICAN DE LA SIERRA;Juan Manuel Santos Calderon;Partido de la U;81
GUICAN DE LA SIERRA;Enrique Penalosa Camargo;Alianza Verde;56
GUICAN DE LA SIERRA;Tarjetas No  Marcadas;nan;17
IZA;Oscar Ivan Zuluaga Escobar;Centro Democrático;331
IZA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;214
IZA;Clara Eugenia Lopez Obregon;Partido de la U;190
IZA;Juan Manuel Santos Calderon;Partido de la U;98
IZA;Enrique Penalosa Camargo;Alianza Verde;63
IZA;Tarjetas No  Marcadas;nan;0
JENESANO;Oscar Ivan Zuluaga Escobar;Centro Democrático;572
JENESANO;Juan Manuel Santos Calderon;Partido de la U;398
JENESANO;Clara Eugenia Lopez Obregon;Partido de la U;332
JENESANO;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;208
JENESANO;Enrique Penalosa Camargo;Alianza Verde;88
JENESANO;Tarjetas No  Marcadas;nan;18
JERICO;Oscar Ivan Zuluaga Escobar;Centro Democrático;986
JERICO;Juan Manuel Santos Calderon;Partido de la U;132
JERICO;Clara Eugenia Lopez Obregon;Partido de la U;81
JERICO;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;71
JERICO;Enrique Penalosa Camargo;Alianza Verde;25
JERICO;Tarjetas No  Marcadas;nan;15
LA CAPILLA;Oscar Ivan Zuluaga Escobar;Centro Democrático;373
LA CAPILLA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;254
LA CAPILLA;Clara Eugenia Lopez Obregon;Partido de la U;158
LA CAPILLA;Juan Manuel Santos Calderon;Partido de la U;145
LA CAPILLA;Enrique Penalosa Camargo;Alianza Verde;45
LA CAPILLA;Tarjetas No  Marcadas;nan;7
LA UVITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;675
LA UVITA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;282
LA UVITA;Juan Manuel Santos Calderon;Partido de la U;119
LA UVITA;Clara Eugenia Lopez Obregon;Partido de la U;47
LA UVITA;Enrique Penalosa Camargo;Alianza Verde;34
LA UVITA;Tarjetas No  Marcadas;nan;4
LA VICTORIA;Juan Manuel Santos Calderon;Partido de la U;339
LA VICTORIA;Oscar Ivan Zuluaga Escobar;Centro Democrático;164
LA VICTORIA;Clara Eugenia Lopez Obregon;Partido de la U;16
LA VICTORIA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;14
LA VICTORIA;Tarjetas No  Marcadas;nan;7
LA VICTORIA;Enrique Penalosa Camargo;Alianza Verde;6
LABRANZAGRANDE;Oscar Ivan Zuluaga Escobar;Centro Democrático;817
LABRANZAGRANDE;Juan Manuel Santos Calderon;Partido de la U;114
LABRANZAGRANDE;Clara Eugenia Lopez Obregon;Partido de la U;69
LABRANZAGRANDE;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;64
LABRANZAGRANDE;Enrique Penalosa Camargo;Alianza Verde;17
LABRANZAGRANDE;Tarjetas No  Marcadas;nan;14
MACANAL;Oscar Ivan Zuluaga Escobar;Centro Democrático;731
MACANAL;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;279
MACANAL;Juan Manuel Santos Calderon;Partido de la U;183
MACANAL;Clara Eugenia Lopez Obregon;Partido de la U;169
MACANAL;Enrique Penalosa Camargo;Alianza Verde;53
MACANAL;Tarjetas No  Marcadas;nan;11
MARIPI;Oscar Ivan Zuluaga Escobar;Centro Democrático;1025
MARIPI;Juan Manuel Santos Calderon;Partido de la U;820
MARIPI;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;196
MARIPI;Clara Eugenia Lopez Obregon;Partido de la U;95
MARIPI;Enrique Penalosa Camargo;Alianza Verde;23
MARIPI;Tarjetas No  Marcadas;nan;7
MIRAFLORES;Oscar Ivan Zuluaga Escobar;Centro Democrático;990
MIRAFLORES;Juan Manuel Santos Calderon;Partido de la U;947
MIRAFLORES;Clara Eugenia Lopez Obregon;Partido de la U;705
MIRAFLORES;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;340
MIRAFLORES;Enrique Penalosa Camargo;Alianza Verde;307
MIRAFLORES;Tarjetas No  Marcadas;nan;18
MONGUA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1428
MONGUA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;352
MONGUA;Clara Eugenia Lopez Obregon;Partido de la U;168
MONGUA;Juan Manuel Santos Calderon;Partido de la U;103
MONGUA;Enrique Penalosa Camargo;Alianza Verde;58
MONGUA;Tarjetas No  Marcadas;nan;14
MONGUI;Clara Eugenia Lopez Obregon;Partido de la U;553
MONGUI;Oscar Ivan Zuluaga Escobar;Centro Democrático;544
MONGUI;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;322
MONGUI;Juan Manuel Santos Calderon;Partido de la U;160
MONGUI;Enrique Penalosa Camargo;Alianza Verde;66
MONGUI;Tarjetas No  Marcadas;nan;1
MONIQUIRA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2059
MONIQUIRA;Clara Eugenia Lopez Obregon;Partido de la U;1552
MONIQUIRA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;1245
MONIQUIRA;Juan Manuel Santos Calderon;Partido de la U;1196
MONIQUIRA;Enrique Penalosa Camargo;Alianza Verde;305
MONIQUIRA;Tarjetas No  Marcadas;nan;31
MOTAVITA;Clara Eugenia Lopez Obregon;Partido de la U;463
MOTAVITA;Juan Manuel Santos Calderon;Partido de la U;405
MOTAVITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;364
MOTAVITA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;291
MOTAVITA;Enrique Penalosa Camargo;Alianza Verde;230
MOTAVITA;Tarjetas No  Marcadas;nan;6
MUZO;Oscar Ivan Zuluaga Escobar;Centro Democrático;1157
MUZO;Juan Manuel Santos Calderon;Partido de la U;653
MUZO;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;574
MUZO;Clara Eugenia Lopez Obregon;Partido de la U;188
MUZO;Enrique Penalosa Camargo;Alianza Verde;58
MUZO;Tarjetas No  Marcadas;nan;20
NOBSA;Clara Eugenia Lopez Obregon;Partido de la U;2303
NOBSA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;1116
NOBSA;Oscar Ivan Zuluaga Escobar;Centro Democrático;860
NOBSA;Juan Manuel Santos Calderon;Partido de la U;824
NOBSA;Enrique Penalosa Camargo;Alianza Verde;626
NOBSA;Tarjetas No  Marcadas;nan;6
NUEVO COLON;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;352
NUEVO COLON;Oscar Ivan Zuluaga Escobar;Centro Democrático;350
NUEVO COLON;Clara Eugenia Lopez Obregon;Partido de la U;332
NUEVO COLON;Juan Manuel Santos Calderon;Partido de la U;273
NUEVO COLON;Enrique Penalosa Camargo;Alianza Verde;99
NUEVO COLON;Tarjetas No  Marcadas;nan;7
OICATA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;268
OICATA;Clara Eugenia Lopez Obregon;Partido de la U;252
OICATA;Oscar Ivan Zuluaga Escobar;Centro Democrático;176
OICATA;Juan Manuel Santos Calderon;Partido de la U;144
OICATA;Enrique Penalosa Camargo;Alianza Verde;107
OICATA;Tarjetas No  Marcadas;nan;1
OTANCHE;Oscar Ivan Zuluaga Escobar;Centro Democrático;1801
OTANCHE;Juan Manuel Santos Calderon;Partido de la U;328
OTANCHE;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;221
OTANCHE;Clara Eugenia Lopez Obregon;Partido de la U;153
OTANCHE;Enrique Penalosa Camargo;Alianza Verde;64
OTANCHE;Tarjetas No  Marcadas;nan;21
PACHAVITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;417
PACHAVITA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;184
PACHAVITA;Juan Manuel Santos Calderon;Partido de la U;93
PACHAVITA;Clara Eugenia Lopez Obregon;Partido de la U;83
PACHAVITA;Enrique Penalosa Camargo;Alianza Verde;36
PACHAVITA;Tarjetas No  Marcadas;nan;6
PAEZ;Oscar Ivan Zuluaga Escobar;Centro Democrático;573
PAEZ;Juan Manuel Santos Calderon;Partido de la U;481
PAEZ;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;55
PAEZ;Clara Eugenia Lopez Obregon;Partido de la U;43
PAEZ;Enrique Penalosa Camargo;Alianza Verde;36
PAEZ;Tarjetas No  Marcadas;nan;8
PAIPA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2457
PAIPA;Clara Eugenia Lopez Obregon;Partido de la U;2183
PAIPA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;1878
PAIPA;Enrique Penalosa Camargo;Alianza Verde;1692
PAIPA;Juan Manuel Santos Calderon;Partido de la U;1637
PAIPA;Tarjetas No  Marcadas;nan;21
PAJARITO;Oscar Ivan Zuluaga Escobar;Centro Democrático;490
PAJARITO;Juan Manuel Santos Calderon;Partido de la U;101
PAJARITO;Clara Eugenia Lopez Obregon;Partido de la U;63
PAJARITO;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;42
PAJARITO;Enrique Penalosa Camargo;Alianza Verde;21
PAJARITO;Tarjetas No  Marcadas;nan;7
PANQUEBA;Oscar Ivan Zuluaga Escobar;Centro Democrático;530
PANQUEBA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;84
PANQUEBA;Juan Manuel Santos Calderon;Partido de la U;49
PANQUEBA;Clara Eugenia Lopez Obregon;Partido de la U;28
PANQUEBA;Tarjetas No  Marcadas;nan;6
PANQUEBA;Enrique Penalosa Camargo;Alianza Verde;4
PAUNA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1184
PAUNA;Juan Manuel Santos Calderon;Partido de la U;668
PAUNA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;555
PAUNA;Clara Eugenia Lopez Obregon;Partido de la U;195
PAUNA;Enrique Penalosa Camargo;Alianza Verde;56
PAUNA;Tarjetas No  Marcadas;nan;23
PAYA;Oscar Ivan Zuluaga Escobar;Centro Democrático;285
PAYA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;241
PAYA;Juan Manuel Santos Calderon;Partido de la U;49
PAYA;Clara Eugenia Lopez Obregon;Partido de la U;39
PAYA;Enrique Penalosa Camargo;Alianza Verde;15
PAYA;Tarjetas No  Marcadas;nan;5
PAZ DE RIO;Clara Eugenia Lopez Obregon;Partido de la U;507
PAZ DE RIO;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;328
PAZ DE RIO;Juan Manuel Santos Calderon;Partido de la U;304
PAZ DE RIO;Enrique Penalosa Camargo;Alianza Verde;284
PAZ DE RIO;Oscar Ivan Zuluaga Escobar;Centro Democrático;172
PAZ DE RIO;Tarjetas No  Marcadas;nan;7
PESCA;Oscar Ivan Zuluaga Escobar;Centro Democrático;778
PESCA;Martha Lucia Ramirez Blanco;Partido Conservador Colombiano;734
PESCA;Clara Eugenia Lopez Obregon;Partido de la U;310
PESCA;Juan Manuel Santos Calderon;Partido de la U;301
PESCA;Enrique Penalosa Camargo;Alianza Verde;76
PESCA;Tarjetas No  Marcadas;nan;10
